product_ref,product_code,product_name,product_name_norm,observed_clients,observed_sale_rows,observed_subscription_rows,min_duration_days,max_duration_days,avg_duration_days,is_full_subscription_candidate,is_trial_or_guest_candidate,product_class,classification_reason,needs_manual_review
B0E3000C29D830FD11F06D394CE51670,00000001644,Абонемент УЛЬТРА 9 месяцев (6 месяцев в подарок),абонемент ультра 9 месяцев (6 месяцев в подарок),1,1,1,462,462,462.000000,1,0,full_subscription,full keyword + duration >= 30 + no trial/exclude keyword,0
B0E3000C29D830FD11F06D3AF7D17F2B,00000001645,Мультикарта 9 месяцев (6 месяцев в подарок),мультикарта 9 месяцев (6 месяцев в подарок),1,1,1,457,457,457.000000,1,0,full_subscription,full keyword + duration >= 30 + no trial/exclude keyword,0
B07E000C29D830FD11F0259878589A01,00000001600,"Абонемент МУЛЬТИ 12 месяцев (Акция "" + 3 мес. в подарок + 3 мес. заморозки) 10 900,00 ","абонемент мульти 12 месяцев (акция "" + 3 мес. в подарок + 3 мес. заморозки) 10 900,00",0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AEEE000C29D830FD11EEF66534B0B728,00000001333,Заморозка абонемента,заморозка абонемента,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AC30A4BF01266AD411EC40906F8E09EC,00000000415,Заморозка абонемента ,заморозка абонемента,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AF09000C29D830FD11EF0BA34D0F0C25,00000001377,Заморозка абонемента 1 месяц,заморозка абонемента 1 месяц,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AD25A4BF01266AD411EDAB7A95107425,00000000925,Заморозка абонемента 10 дней,заморозка абонемента 10 дней,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AA9BA4BF01266AD311E8AABCC0ED0D91,00000000053,Заморозка абонемента 12 месяцев,заморозка абонемента 12 месяцев,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AF05000C29D830FD11EF0876E1FAF586,00000001375,Заморозка абонемента 14 дней,заморозка абонемента 14 дней,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AD18A4BF01266AD411EDA16336698EFF,00000000920,Заморозка абонемента 15 дней,заморозка абонемента 15 дней,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AD0CA4BF01266AD411ED97F5CEB6AD30,00000000913,Заморозка абонемента 2 месяца,заморозка абонемента 2 месяца,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AF09000C29D830FD11EF0BA35C6F4680,00000001378,Заморозка абонемента 2 месяца,заморозка абонемента 2 месяца,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AF07000C29D830FD11EF09ED87114051,00000001376,Заморозка абонемента 3 месяца,заморозка абонемента 3 месяца,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AA9BA4BF01266AD311E8AABCC0ED0D8E,00000000050,Заморозка абонемента 30 дней,заморозка абонемента 30 дней,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AA9BA4BF01266AD311E8AABCC0ED0D90,00000000052,Заморозка абонемента 6 месяцев,заморозка абонемента 6 месяцев,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AA9BA4BF01266AD311E8AABCC0ED0D8F,00000000051,Заморозка абонемента 90 дней,заморозка абонемента 90 дней,0,0,0,,,,0,0,other_sale,not observed as subscription product,1
AC6DA4BF01266AD411ECC5FBA19788E4,00000000764,,,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B162000C29D830FD11F0CC41F0361439,00000001687,  смесь для приготовления кислородных коктелей ,смесь для приготовления кислородных коктелей,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC50396A92B368,00000000614, EUPHORIA (ЯБЛОКО) EPIC LABS,euphoria (яблоко) epic labs,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B1C6000C29D830FD11F118B2A80634BF,00000001720, Mad Fit Батончик Персик манго,mad fit батончик персик манго,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC5038F4CB38AD,00000000613, PRE-WORKOUT ( ФРУКТ.ПУШН) gold standart optimum nutrition,pre-workout ( фрукт.пушн) gold standart optimum nutrition,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC5039AB94156F,00000000615, THE PUNISHER PREWORKOUT ANNIHILATOR,the punisher preworkout annihilator,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAD4A4BF01266AD311EA5D4596E00097,00000000287, Крем Fresh,крем fresh,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADEC000C29D830FD11EE351C14CBFBDF,00000001166, Сывороточный изолят Scitec Nutrition (Ваниль),сывороточный изолят scitec nutrition (ваниль),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC4932AAC5D9A4,00000000416,_БАР,_бар,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCC1B4EF45B,00000000689,0.3  ГЛИНТВЕЙН,0.3  глинтвейн,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCC89AF6592,00000000693,0.3 ДОМАШНИЙ ЧАЙ,0.3 домашний чай,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCC34DBA95A,00000000691,0.3 СОГРЕВАЮЩИЙ ЧАЙ,0.3 согревающий чай,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCC25143A79,00000000690,0.6  ГЛИНТВЕЙН,0.6  глинтвейн,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCC903BA67D,00000000694,0.6 ДОМАШНИЙ ЧАЙ,0.6 домашний чай,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCC3B3D0010,00000000692,0.6 СОГРЕВАЮЩИЙ ЧАЙ,0.6 согревающий чай,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B1EE000C29D830FD11F137E7212FB7AE,00000001736,100 ISOLATE  КЛУБНИКА КРЕМ,100 isolate  клубника крем,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B1EE000C29D830FD11F137EC2BDFE658,00000001737,100 whey isolate малина,100 whey isolate малина,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B1ED000C29D830FD11F13731D34385EC,00000001735,100 WHEY PROTEIN Фисташка,100 whey protein фисташка,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF34000C29D830FD11EF2D52FF7D0015,00000001394,12 месяцев,12 месяцев,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD67A4BF01266AD411EDE04E2010ABF8,00000001092,12 месяцев в подарок,12 месяцев в подарок,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAA5A4BF01266AD311E91A3D4FBC50D2,00000000116,2 месяца в подарок,2 месяца в подарок,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACDAA4BF01266AD411ED709264325B1D,00000000883,2023 часа в подарок,2023 часа в подарок,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5FA4BF01266AD411ECA52ABA1A858E,00000000749,2SN RECKFUL (АПЕЛЬСИН),2sn reckful (апельсин),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5FA4BF01266AD411ECA52AA4000831,00000000748,2SN RECKFUL (ЯБЛОКО),2sn reckful (яблоко),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAA5A4BF01266AD311E91A3D4FBC50D3,00000000117,3 месяца в подарок,3 месяца в подарок,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE1F000C29D830FD11EE5C5FA2F5315B,00000001206,3 посещения в подарок,3 посещения в подарок,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE1F000C29D830FD11EE5C60071C91F4,00000001207,4 посещения в подарок,4 посещения в подарок,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC8AA4BF01266AD411ED0998F91714CC,00000000798,6 месяцев в подарок,6 месяцев в подарок,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC8CA4BF01266AD411ED0F105BEDAF74,00000000800,6PAK NUTRITION BESTIA (ТРОПИК),6pak nutrition bestia (тропик),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB76390C,00000000071,90 - 60 - 90,90 - 60 - 90,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD2CA4BF01266AD411EDB68BB78CE20D,00000000950,A NANO BCAA nano(ГРУША),a nano bcaa nano(груша),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AB72A4BF01266AD411EBB25B41DE6536,00000000379,Aerobic dance,aerobic dance,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5FA4BF01266AD411ECA52A335CC99F,00000000746,AMINO VULF ENERGIZAD,amino vulf energizad,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC56A4BF01266AD411EC8F28E308D2A6,00000000714,AMINO-X (ВИНОГРАД) BSN,amino-x (виноград) bsn,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD40A4BF01266AD411EDC964A3B4B194,00000000975,AMINO-X (ЕЖЕВИКА) BSN,amino-x (ежевика) bsn,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD40A4BF01266AD411EDC96454D4E036,00000000974,AMINO-X (ФРУКТОВЫЙ ПУНШ) BSN,amino-x (фруктовый пунш) bsn,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B12E000C29D830FD11F0A43174337D69,00000001673,ARGININ Just Fit AAKG (апельсин),arginin just fit aakg (апельсин),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEC8000C29D830FD11EEDA132BC5D098,00000001322,BCA ultimate nutrition (розовый лимонад),bca ultimate nutrition (розовый лимонад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF18000C29D830FD11EF17572A314EDB,00000001388,BCA USN amino-qro Фруктовый пунш,bca usn amino-qro фруктовый пунш,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC502CB7820F89,00000000598,BCAA,bcaa,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B198000C29D830FD11F0F5375F21CE1B,00000001702,BCAA + GLUTAMINE бабл гам,bcaa + glutamine бабл гам,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5DA4BF01266AD411EC9F95DD6E8799,00000000727,BCAA 12.000 ULTIMATE NUTRITION (АРБУЗ),bcaa 12.000 ultimate nutrition (арбуз),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B044000C29D830FD11EFFA8892AF747B,00000001562,BCAA 12.000 ULTIMATE NUTRITION (ежевика),bcaa 12.000 ultimate nutrition (ежевика),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5DA4BF01266AD411EC9F95F93E99F1,00000000728,BCAA 12.000 ULTIMATE NUTRITION (ЛИМОН-ЛАЙМ),bcaa 12.000 ultimate nutrition (лимон-лайм),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5DA4BF01266AD411EC9F95AF61E029,00000000726,BCAA 12.000 ULTIMATE NUTRITION (ФРУКТ.ПУНШ),bcaa 12.000 ultimate nutrition (фрукт.пунш),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD29A4BF01266AD411EDAEC71D3CF360,00000000944,BCAA Bombbar 2:1:1 Малина (в банке),bcaa bombbar 2:1:1 малина (в банке),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE4B000C29D830FD11EE7D3C5B03523F,00000001228,BCAA Bombbar 2:1:1 Малина порц.,bcaa bombbar 2:1:1 малина порц.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF515D467CC8,00000001065,BCAA Bombbar 2:1:1 Тропический микс ( в банке) ,bcaa bombbar 2:1:1 тропический микс ( в банке),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE4B000C29D830FD11EE7D3C50F55002,00000001227,BCAA Bombbar 2:1:1 Тропический микс порц.,bcaa bombbar 2:1:1 тропический микс порц.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD44A4BF01266AD411EDCCA597957301,00000000984,BCAA Bombbar 2:1:1 Цитрусовый микс ( в банке) ,bcaa bombbar 2:1:1 цитрусовый микс ( в банке),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE4B000C29D830FD11EE7D3C43446429,00000001226,BCAA Bombbar 2:1:1 Цитрусовый микс порц. ,bcaa bombbar 2:1:1 цитрусовый микс порц.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADBB000C29D830FD11EE0F666F571C8C,00000001125,BCAA Maxler (апельсин),bcaa maxler (апельсин),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC50356B9DCFBA,00000000606,BCAA NUTRIVERSUM (ВИШНЯ-ЛАЙМ),bcaa nutriversum (вишня-лайм),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC503612932BAB,00000000607,BCAA NUTRIVERSUM (ГРУША),bcaa nutriversum (груша),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACD9A4BF01266AD411ED6BF639F95041,00000000873,BCAA NUTRIVERSUM (ЛИМОН),bcaa nutriversum (лимон),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC5034F4EA0FC6,00000000604,BCAA NUTRIVERSUM (МАНГО),bcaa nutriversum (манго),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC5034CBD6983A,00000000603,BCAA NUTRIVERSUM (МОХИТО),bcaa nutriversum (мохито),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC503507AEED14,00000000605,BCAA NUTRIVERSUM (ЭКЗОТ.ФРУКТЫ),bcaa nutriversum (экзот.фрукты),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFDE000C29D830FD11EFAB330F4391B7,00000001491,BCAA Ultimate Nutrition апельсин,bcaa ultimate nutrition апельсин,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEED000C29D830FD11EEF5987DB8E1CA,00000001332,BCAA Ultimate nutrition Вишня,bcaa ultimate nutrition вишня,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC502D33C50CB7,00000000600,BCAA XPRESS scitec nutrition (ГРУША),bcaa xpress scitec nutrition (груша),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC502CF4712E2C,00000000599,BCAA XPRESS scitec nutrition (ДЫНЯ),bcaa xpress scitec nutrition (дыня),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC502D710C4CB5,00000000601,BCAA XTEND (ТРОПИК),bcaa xtend (тропик),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3CA4BF01266AD411EC535325F745E7,00000000643,BCAA XTEND (ФРУКТОВЫЙ ПУНШ),bcaa xtend (фруктовый пунш),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC502D99AD75EC,00000000602,BCAA XTEND (ЯБЛОКО),bcaa xtend (яблоко),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B198000C29D830FD11F0F53CBFEA01AD,00000001703,BCAA+ GLUTAMINE мохито,bcaa+ glutamine мохито,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE0F000C29D830FD11EE4FE00F2C0A37,00000001183,BCAA+ USN Power Punch(арбуз),bcaa+ usn power punch(арбуз),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
