client_ref,client_id,subscription_ref,candidate_for_funnel,rank_number,auto_rank_reason,manual_override_applied,selection_status,selection_reason,candidate_count
AAF2A4BF01266AD411EB4DB4683416C6,000042666,9832196DBF0CBF4B4032CD772BBAEE52,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF2A4BF01266AD411EB4DB4683416C6,000042666,90DC9FD84F2EE7A849F7F84576D5F104,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF2A4BF01266AD411EB4DB541B438D3,000042667,8B767E5C2C3A5534409CE3B1B0C9687E,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DBBE254A209,000042671,BCB083C04B141E7046E46D44ECAF0713,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DBD1A1043E9,000042672,92D68EB7ED935863402A211309BD985B,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DBE165C8B8D,000042673,BEE4162B4433AE2F40EBF74D6B908BC0,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DBFFAD927EB,000042674,A7D7EC0C493BC5A1439257A7AED20FB2,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AAF2A4BF01266AD411EB4DBFFAD927EB,000042674,91649BD362EF8CBC4D24FC906B003B02,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF2A4BF01266AD411EB4DBFFAD927EB,000042674,90527253E2AEAB3A40803E74A8CC7CF1,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF2A4BF01266AD411EB4DC14988309E,000042677,AA95CC36A15D87EF4096BD96072F8100,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DC214688E87,000042678,BCC23DB703B0FC324C79D23AB697E3A5,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DC24E7E1E45,000042679,8873D297CC8D845A495328F3E09502A7,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DC599124BA7,000042683,A4AFC63A9774094F47FAEB9BC46B5A7A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DCA0982F0B0,000042687,81795FEA0D3663384CB421A7C7CF0E35,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF2A4BF01266AD411EB4DCFEF621493,000042689,8DDDAA3935055D59416C32E8ECBF8D7C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF2A4BF01266AD411EB4DCFEF621493,000042689,AA9BC521B851D05149A21B38F34F5519,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF2A4BF01266AD411EB4DD62F548DF1,000042691,AF531598B750C5A64AEDCBCCD9157AA4,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF2A4BF01266AD411EB4DD62F548DF1,000042691,8F58E50B8563C2A44C265172E73C3495,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF2A4BF01266AD411EB4DD724583052,000042692,AC69F40D47EC827F4FFB07C64A226907,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF2A4BF01266AD411EB4DD724583052,000042692,AE8E000C29D830FD11EEAEF1BC0AF864,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF3A4BF01266AD411EB4E575E9A408F,000042696,92CE6EF3791BA55340646FBA80E2E9E3,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E575E9A408F,000042696,9DFD7BD4F10522724366EB241C66D5EE,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,4
AAF3A4BF01266AD411EB4E575E9A408F,000042696,BB96861886898537495118A85DCE7148,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AAF3A4BF01266AD411EB4E575E9A408F,000042696,88ADFDD63544A7554D0F78C3EE7580F2,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AAF3A4BF01266AD411EB4E575E9A408F,000042696,B54A25DC2FF7CAB4404B38BDBBCFB535,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AAF3A4BF01266AD411EB4E578F8A21E8,000042697,933D1624DDE56C0B43A83BBCBD2A25D1,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E578F8A21E8,000042697,8A767FBE73691C3A4D2566953ED0EC8A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E63F874933F,000042698,92CE4A34A62D640040998D503D8103D3,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E693253E897,000042699,96345EFD5C254FAB4212AE186EC5B796,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AAF3A4BF01266AD411EB4E693253E897,000042699,A549F33C89FCB97D41B8B32774847F67,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF3A4BF01266AD411EB4E693253E897,000042699,8B51D1EF99EC7BF1475AB8F1CE3E0331,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF3A4BF01266AD411EB4E700DCCC429,000042701,9FC700D80FD8C41A45110A74044CB324,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E7636BD522D,000042702,881E96D87252337041697D3017497630,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E7E55838B51,000042705,9BB28324ABBF1A63459468BC9455340D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF3A4BF01266AD411EB4E7E55838B51,000042705,B06AFF4E28D25C1E4FEFB854A55799E1,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF3A4BF01266AD411EB4E801E747731,000042706,B5BB0030BE461BFC4EF651CFDCD31503,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E801E747731,000042706,89DACA0377106E944F192AEEC1F6A0F0,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E83847F4ED8,000042709,AFA819DBF3BE46BE4E76533AE8C28115,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4E9332AE7050,000042710,BC2CC9C361B4D7B042B1913AC1B328FE,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4EA23485B8B1,000042714,AEC396FD4ACC814C467D35CADB1EFFAD,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF3A4BF01266AD411EB4EA23485B8B1,000042714,8D45B2BCF54DFAEC458A837F36C0840C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF3A4BF01266AD411EB4EA23485B8B1,000042714,8BE806462B8370514C945759040A698F,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF3A4BF01266AD411EB4EA8AED97D0C,000042716,A4DBCE7386DF4AC8437A98BF6B176A5D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF4A4BF01266AD411EB4F315208B808,000042721,8A42FE5796EC18694077004FD866FD73,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF4A4BF01266AD411EB4F368D4769B8,000042725,B4F7E37A4A67781144D6CD092D07DB02,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF4A4BF01266AD411EB4F371276EC3A,000042726,93A34D3B3F9D9619478033D5E8832906,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF4A4BF01266AD411EB4F381A481DC8,000042727,8F186523A66EA7B04962586A5C005207,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF4A4BF01266AD411EB4F40185FA76C,000042731,8551E98299A94A1E42C2CA19120F2719,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF4A4BF01266AD411EB4F40185FA76C,000042731,BFF9EEF6948E743041F813D4CDBCA42F,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF4A4BF01266AD411EB4F499BF2609F,000042733,A58C5E183B8B379F4DDC96D3FAE397F8,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF4A4BF01266AD411EB4F499BF2609F,000042733,8757D5A5CD8690134F87C33A2ADC3188,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF4A4BF01266AD411EB4F5B6978CE24,000042734,84C5FD9838F1686E471058C7B95802D9,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF4A4BF01266AD411EB4F5BCC791BA0,000042735,B019000C29D830FD11EFD96F273A5EB1,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AAF4A4BF01266AD411EB4F5BCC791BA0,000042735,AC29A4BF01266AD411EC3B0AA01879D8,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF4A4BF01266AD411EB4F5BCC791BA0,000042735,AB10A4BF01266AD411EB65577C1824E2,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF5A4BF01266AD411EB4FFAB57CB9B0,000042739,A6B868CDE9A8FE1F41D727B604835017,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF5A4BF01266AD411EB4FFD838636F7,000042742,9EBAC2832745726648F87A62539E6809,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF5A4BF01266AD411EB4FFD838636F7,000042742,8AFC12DE9C06518F4578D4A0AEAB432E,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF5A4BF01266AD411EB5009E44357D2,000042745,8FC60CB9781159714CDFB510A836A2AE,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF5A4BF01266AD411EB500B0D6364E3,000042746,80C8A3295ED92B394A26C5B957F92C2A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF5A4BF01266AD411EB500E5495C3A1,000042749,A140DB0783AA0C85421F934DEDC1F25D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF5A4BF01266AD411EB501386A893F4,000042751,A00FFDA518F1ACBA4F45312328BD4A71,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF5A4BF01266AD411EB501386A893F4,000042751,B34D6C9667498CD8485459F4E06D39E1,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF5A4BF01266AD411EB50255747684F,000042756,ADAC56B83E5BE76C4E787D44A37D04F1,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AAF5A4BF01266AD411EB50255747684F,000042756,B998CB66B20CFEC44D53F5E7997FBF24,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF5A4BF01266AD411EB50255747684F,000042756,88196B5FC93134D649DDFC9C6A9E73AA,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF5A4BF01266AD411EB502FDB038794,000042759,A3540AEA5D2C316E404DE33390FF2CF5,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF5A4BF01266AD411EB5031F4D8E938,000042760,927B306CD37D4D934F012EB34BAEA0AE,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF5A4BF01266AD411EB5031F4D8E938,000042760,AA8BF852C4D1615448C211383182560E,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AAF5A4BF01266AD411EB5031F4D8E938,000042760,BEF7A276C9626C58408256777BC134D6,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF5A4BF01266AD411EB5031F4D8E938,000042760,AADDA4BF01266AD411EAB0A1691BA176,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF5A4BF01266AD411EB50362656E18B,000042761,A5C6908545455EDA4BBC34B2EB2B872E,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF5A4BF01266AD411EB5036C3847820,000042762,9CBA560B43C0F1104620405F15261C9C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF6A4BF01266AD411EB50D2E064F3DD,000042767,AC60027DB00611B846D8F3BB613B3BED,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AAF6A4BF01266AD411EB50D2E064F3DD,000042767,A91DFEDB8151BE66465A1BBEEDAFB188,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF6A4BF01266AD411EB50D2E064F3DD,000042767,9C1375CE68DC3F074CCBC6EC136267DF,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AAF6A4BF01266AD411EB50DCA7B4F9CB,000042769,B154941AFFF9AA5947CFAF85F18194D9,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF6A4BF01266AD411EB50E784090A73,000042770,8F95318CE6316362490976921A5767E2,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF6A4BF01266AD411EB50E784090A73,000042770,838098656F7F8C464E74B2080AB0DD02,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF6A4BF01266AD411EB50EB87B5856F,000042771,B800B08AE87C83B84CBE1976179E79B5,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF6A4BF01266AD411EB50FA737030B4,000042777,AE28BE2A51769B1249EF6EE412047AB0,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF6A4BF01266AD411EB50FC9ABECA12,000042778,9A286AD8FE9A61EE4E9D672B9DDEC2FD,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF6A4BF01266AD411EB50FC9ABECA12,000042778,8391EF3A99CC37144247F4DD90EDA740,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF6A4BF01266AD411EB50FDC105EE7B,000042779,94B71FBAFD554ACD4EDC8AB6091563F3,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF6A4BF01266AD411EB5105ACD4D4CA,000042780,90874D8F4C19B7CE4BD6423AB5033853,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF7A4BF01266AD411EB5181A88F3F6B,000042781,87A06492679B241947ED61BB26087F37,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF7A4BF01266AD411EB51887C8B3797,000042784,888FA6272E3749F249F76FCBC0A07097,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF7A4BF01266AD411EB5189560F7EDA,000042786,A4F12A5DBC1D06B8493D160D77E5F711,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF7A4BF01266AD411EB5189560F7EDA,000042786,B11E4C8B6F8D8734456E7102CB149C01,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF7A4BF01266AD411EB5189F14D3E84,000042787,B35DB4A775EB3CD94A683769DBB37614,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF7A4BF01266AD411EB518A3A097D63,000042788,BD84028A447AA30A486C819B5BF80229,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF7A4BF01266AD411EB518A4308DAE2,000042789,991BC281349935BD4F04F20CD04E7783,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF7A4BF01266AD411EB518BFC130CA6,000042790,BE7E68ACCC850A8F46C73D4538918FB9,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF7A4BF01266AD411EB518BFC130CA6,000042790,B7E230B3B5C9598F43322AE8DCA4B60B,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF7A4BF01266AD411EB518D2EF38F47,000042791,B1528BF01C17CC6F4848884EC05A4E16,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AAF7A4BF01266AD411EB518D2EF38F47,000042791,BF4CCF69CA57D1AE47694ABD589E725A,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AAF7A4BF01266AD411EB51900FFBDEFE,000042795,8342ACD6D7D536F5446B71077926B340,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AAF7A4BF01266AD411EB519334792192,000042796,AF531F2D0D8B7D664DDEE0F337FF0546,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AAF7A4BF01266AD411EB519334792192,000042796,8079B59BF4FDF17247B1F05F58213126,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
